local_time_s,0.00000,0.00317,0.00674,0.01077,0.01531,0.02043,0.02620,0.03271,0.04005,0.04832,0.05765,0.06817,0.08003,0.09340,0.10848,0.12548,0.14465,0.16626,0.19062,0.21809,0.24907,0.28399,0.32337,0.36776,0.41782,0.47426,0.53789,0.60964,0.69054,0.78175,0.88458,1.00053,1.13127,1.27867,1.44486,1.63225,1.84352,2.08173,2.35032,2.65314,2.99458,3.37954,3.81359,4.30298,4.85477,5.47690,6.17836,6.96925,7.86098,8.86639,10.00000
2640.0,92.899,108.782,123.727,137.821,151.126,163.689,175.547,186.725,197.235,207.079,216.243,224.697,232.396,239.274,245.252,250.239,254.144,256.894,258.468,258.933,258.492,257.497,256.407,255.652,255.468,255.816,256.475,257.225,257.976,258.742,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.204,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
2700.0,92.877,108.746,123.679,137.762,151.058,163.614,175.466,186.64,197.147,206.99,216.154,224.61,232.312,239.195,245.18,250.176,254.09,256.852,258.438,258.915,258.485,257.498,256.411,255.656,255.471,255.817,256.475,257.225,257.976,258.742,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.204,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
2760.0,92.855,108.71,123.631,137.704,150.991,163.539,175.386,186.554,197.059,206.901,216.065,224.523,232.228,239.117,245.108,250.112,254.037,256.81,258.408,258.897,258.477,257.498,256.416,255.661,255.474,255.818,256.475,257.225,257.976,258.742,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.204,268.498,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
2820.0,92.834,108.675,123.584,137.645,150.923,163.464,175.305,186.47,196.972,206.812,215.976,224.436,232.145,239.038,245.036,250.049,253.983,256.768,258.377,258.879,258.47,257.498,256.42,255.666,255.477,255.82,256.475,257.225,257.976,258.742,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.204,268.498,269.807,271.108,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
2880.0,92.812,108.639,123.536,137.587,150.856,163.39,175.225,186.385,196.884,206.723,215.888,224.349,232.061,238.96,244.965,249.985,253.93,256.725,258.347,258.861,258.462,257.498,256.424,255.671,255.48,255.821,256.475,257.224,257.975,258.742,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.204,268.498,269.807,271.108,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
2940.0,92.791,108.604,123.488,137.529,150.789,163.315,175.144,186.301,196.797,206.635,215.8,224.263,231.978,238.881,244.893,249.922,253.876,256.683,258.317,258.842,258.454,257.499,256.428,255.675,255.483,255.822,256.475,257.224,257.975,258.742,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.204,268.498,269.806,271.108,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
3000.0,92.769,108.569,123.441,137.471,150.722,163.241,175.064,186.216,196.71,206.546,215.712,224.177,231.895,238.803,244.821,249.859,253.823,256.641,258.287,258.824,258.447,257.499,256.432,255.68,255.486,255.823,256.475,257.224,257.975,258.742,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.204,268.498,269.806,271.108,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
3060.0,92.748,108.534,123.394,137.413,150.655,163.167,174.985,186.132,196.623,206.458,215.624,224.09,231.812,238.725,244.75,249.795,253.77,256.599,258.257,258.806,258.439,257.499,256.437,255.685,255.49,255.824,256.475,257.224,257.975,258.742,259.563,260.456,261.421,262.456,263.557,264.722,265.941,267.204,268.498,269.806,271.108,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
3120.0,92.726,108.499,123.347,137.356,150.589,163.093,174.905,186.048,196.537,206.37,215.536,224.004,231.729,238.647,244.679,249.732,253.716,256.557,258.227,258.788,258.431,257.499,256.441,255.69,255.493,255.826,256.475,257.223,257.975,258.742,259.563,260.455,261.421,262.456,263.557,264.722,265.941,267.204,268.498,269.806,271.108,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
3180.0,92.705,108.464,123.3,137.298,150.523,163.02,174.826,185.965,196.45,206.283,215.448,223.919,231.647,238.57,244.607,249.669,253.663,256.515,258.197,258.769,258.423,257.498,256.445,255.694,255.496,255.827,256.475,257.223,257.975,258.741,259.563,260.455,261.421,262.456,263.557,264.722,265.941,267.204,268.498,269.806,271.108,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
